conssourceid,Description,APPT_F2F,APPT_REMOTE,APPT_UNKNOWN,APPT_NURSE
4215,Surgery Attendance,1,,,
6513,Seen in Health Centre,1,,,
10149,Seen in GP's surgery,1,,,
6512,Seen in GPs surgery,1,,,
6087,"Out of hours, Practice",1,,,
3627,Out Of Hours Gp Visit,1,,,
8799,Out of hours consultation at surgery,1,,,
6008,Open Surgery,1,,,
8446,OPEN DOOR SURGERY,1,,,
6006,Open Access Surgery,1,,,
5875,"Night visit , practice",1,,,
5252,G.P.Surgery Urgent Consultation,1,,,
7609,Follow-up/routine visit,1,,,
5149,Face to face consultation,1,,,
1561,Baby Clinic,1,,,
1801,Attendance,1,,,
1710,Acute visit,1,,,
4523,Walk-in clinic,1,,,
6962,Walk-in Centre,1,,,
9633,Walk In Centre,1,,,
10627,Visit-Home,1,,,
10620,visit,1,,,
6517,Seen in own home,1,,,
8348,Normal Home Visit (08:00 - 11:00),1,,,
984,Home Visit - In Surgery Hours,1,,,
7885,Home Visit,1,,,
7358,Daytime Visits patients home,1,,,
4394,Triage By Phone,,1,,
6820,Three Minute Surgery,,1,,
6751,Telephone triage encounter,,1,,
9433,Telephone Triage By Doctor,,1,,
4303,Telephone Triage,,1,,
4302,Telephone Surgery,,1,,
4298,Telephone encounter,,1,,
4293,Telephone Consultation,,1,,
6728,Telephone call from a patient,,1,,
6727,Telephone Call,,1,,
4289,Telephone Appt,,1,,
4283,Telephone Advice,,1,,
4271,Telephone (Triage),,1,,
10359,Telephone,,1,,
6207,Phone,,1,,
5040,Duty Telephone Appt,,1,,
2527,Duty Doctor Telephone,,1,,
10510,Triage,,1,,
6731,Telephone call to relative/carer,,1,,
6730,Telephone call to a patient,,1,,
9417,Telephone call from relative/carer,,1,,
4545,Weekday Surgery,,,1,
6923,Urgent Surgery,,,1,
4487,Urgent Slots,,,1,
4486,Urgent consultation,,,1,
10591,Urgent Appointment,,,1,
4387,Treatment Room,,,1,
9361,Surgery or Clinic,,,1,
6652,Surgery Emergency,,,1,
4221,Surgery consultation,,,1,
10310,Surgery Clinic,,,1,
10303,Surgery,,,1,
6440,Saturday Morning Surgery,,,1,
4020,Same Day Clinic,,,1,
6426,Same Day Appointment,,,1,
3271,Main Surgery,,,1,
2917,Health Centre,,,1,
754,GP Surgery,,,1,
2706,GP Surgery,,,1,
4231,GP Surgery,,,1,
5266,GP Surgery,,,1,
7632,GP Surgery,,,1,
7659,GP Surgery,,,1,
7732,GP Surgery,,,1,
2810,GP Practice,,,1,
2719,G.P. Morning Surgery,,,1,
751,G.P. Evening Surgery,,,1,
2711,G.P Surgery (Pm),,,1,
745,G P Consultation,,,1,
5097,Emergency Surgery,,,1,
2580,Emergency Gp Surgery,,,1,
638,Emergency Doctor,,,1,
2579,Emergency consultation,,,1,
5083,Emergency Appointment,,,1,
5037,Duty Doctor Urgent Appointment,,,1,
421,Consultation,,,1,
364,Clinic NHS,,,1,
4773,Clinic,,,1,
1865,Branch Surgery,,,1,
6963,Walk-In Surgery,,,1,
10474,Third party consultation,,,1,
3499,Nurse Assessment Clinic,1,,,1
3501,Nurse Flu Clinic,1,,,1
3503,Nurse Minor Illness Clinic,,,1,1
3504,Nurse Practitioner,,,1,1
3505,Nurse Practitioner Surgery,,,1,1
3506,Nurse Practitioner Telephone Advice,,1,,1
3507,Nurse Run Family Planning Clinic,,,1,1
3508,Nurse Sexual Health Appointment,,,1,1
3509,Nurse Surgery,,,1,1
3510,Nurse Surgery Triage,,,1,1
3511,Nurse Triage,,,1,1
3512,Nurse Triage Clinic,,,1,1
3513,Nurse Triage Consultation,,,1,1
3514,Nurse Visit,1,,,1
3516,Nurses' Flu Clinic,1,,,1
5093,Emergency Nurse Clinic,,,1,1
5946,Nurse telephone triage,,1,,1
5952,Nurse's Treatment Room Clinic,1,,,1
6140,P.Nurse Clinic,,,1,1
6236,Practice Nurse Clinic,,,1,1
6838,Treatment Room (Nurse),1,,,1
7395,Diabetic Clinic,,,1,1
7883,Home of Patient,1,,,
9203,Seen by Practice Nurse,1,,,1
9217,Seen in Nurses Surgery,1,,,1
9907,Practice Nurse,,,1,1
