Condition,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
Abdominal Aortic Aneurysm,0.65449,0.18016,0.46214,-0.12649,0.17964,-0.00719,0.08865,0.48067,-0.21393,0.07709,0.12559,0.13848,0.79834,0.64734,0.34322,0.18449,-0.4441,-0.42012,0.22651,0.28641,-0.35782,-0.61433,-0.00095,-0.42999,-0.31599,-0.16334,0.3206,0.0804,-1.06396,0.12249
Abdominal Hernia,0.5891,-0.14819,0.14537,-0.18134,-0.19856,0.2117,-0.13585,0.05074,0.28936,0.05511,-0.51815,0.12596,0.57758,0.23511,0.30283,0.28122,-0.35806,-0.15047,0.06845,0.03548,0.00769,-0.06448,0.51095,-0.15536,-0.74278,-0.23416,0.33378,-0.82239,-0.37189,-0.38332
Acne,-0.08095,0.5465,-0.35546,0.15362,-0.41103,-0.57117,-0.50023,-0.13432,0.33976,0.79988,-0.817,0.41125,-0.35741,0.33652,-0.50649,-0.69099,0.20017,0.60422,0.57164,-0.21376,-0.60752,-0.21822,0.34564,-0.89854,-0.54212,0.43637,0.08468,-1.08609,0.09495,0.23354
Alcohol Misuse,-0.00821,0.43525,-0.01454,-0.00086,0.11527,-1.45026,-0.04647,0.07037,0.10226,0.00799,-0.10469,0.21858,-0.53922,0.54162,0.33295,0.23624,0.13676,0.28937,-0.26743,-0.1349,-0.21057,0.11278,-0.01355,-0.23216,-0.64907,-0.13055,0.70864,-0.09914,-0.44472,-0.24118
Alcoholic liver disease,0.0244,0.25585,0.07718,-0.00027,0.5542,-1.9923,0.22832,0.10799,0.16878,-0.11578,-0.33776,0.12785,-0.48899,0.43826,0.72926,0.62473,0.20972,0.18365,-0.49231,0.17963,0.35725,0.20617,-0.12018,-0.47544,-1.15031,0.10306,0.32043,0.19333,-1.14846,0.02477
Allergic and chronic rhinitis,-0.26419,-0.23153,0.04632,0.31852,0.12504,-0.45827,-0.22161,-0.0792,0.41101,-0.3139,-0.54623,0.27392,0.2108,0.10006,-0.65646,-0.23743,0.33872,0.50754,0.19935,0.07465,-0.70275,0.25009,0.43184,-0.6282,-0.2571,-0.50825,-0.23191,-0.58491,0.25872,0.3305
Alopecia areata,0.02056,-0.54489,0.42371,-0.12218,-0.04412,-0.80401,-0.56854,-0.14223,-0.00529,0.37097,-0.03325,0.41824,-0.0925,-0.02198,-0.31558,0.20361,0.26424,0.59434,0.51724,-0.45841,-1.2107,-0.17214,0.52574,-0.27282,-0.4119,0.13733,-0.04271,-0.63588,-0.39125,0.0294
Anaemia_other,0.13058,0.47868,0.59123,-0.14069,-0.33113,-0.45648,0.05747,-0.51799,-0.32433,-0.17321,-0.01771,0.51691,0.64632,0.04443,-0.1291,0.04202,-0.12866,0.01824,0.10776,-0.04226,0.0959,-0.22299,0.25156,-0.423,-0.23973,0.31527,-0.08594,0.49917,0.01888,0.38645
Angiodysplasia of colon,-0.06301,0.36686,0.58146,0.15729,0.45332,-0.33639,-0.13024,0.0622,-0.152,-0.15243,-0.06471,0.41836,0.8094,-0.04538,0.19973,0.29222,-0.20733,-0.12408,0.21778,-0.51958,0.41175,-0.38364,-0.14583,-0.5151,-0.49289,0.34861,0.39148,0.53945,-0.43492,-0.04972
Ankylosing spondylitis,0.01373,-0.58713,-0.31823,-0.11641,0.53714,-1.04371,0.40246,-0.64328,-0.11628,0.75361,-0.11099,0.18752,0.32846,-0.02698,0.40385,-0.5369,-0.4597,-0.46955,0.15815,-0.46556,0.06909,0.09962,0.59531,-0.90198,-0.45222,-0.52806,-0.23802,-0.86721,-0.77923,0.72681
Anterior and Intermediate Uveitis,0.29297,-1.08309,-0.45536,0.08644,-0.37268,-0.56802,0.2743,-0.28313,-0.44875,0.55088,-0.02879,0.29596,0.08745,-0.39511,-0.12645,0.01297,-0.02748,-0.12366,-0.12873,-0.17962,-0.26455,-0.43264,0.56013,-0.40617,-0.38903,-0.21099,-0.53983,-0.60679,-0.50985,0.62349
Anxiety disorders,0.03608,0.29004,-0.17773,0.34635,0.24551,-0.81054,0.10305,0.05311,0.00693,0.72405,0.07477,0.19832,0.12073,0.04907,-0.33146,-0.5313,0.28474,0.58119,-0.09266,0.48354,-0.3266,-0.09945,0.3989,0.3569,-0.41487,-0.00716,0.64936,-0.41695,-0.05191,-0.13933
Aplastic anaemias,0.12167,0.32818,0.51875,-0.39915,-0.16239,-0.60995,0.121,0.13151,-0.19897,-0.31444,-0.77899,0.2685,0.50738,0.24435,0.33002,-0.13001,0.54409,-0.21818,-0.60255,-0.04712,0.08004,-0.19963,-0.32859,0.03671,-0.70961,0.71579,-0.54248,0.46987,-0.71673,0.6543
Asbestosis,0.07491,0.18158,-0.10249,-0.01017,0.16525,-0.21681,1.00104,0.17353,0.1614,-0.11919,-0.09046,-0.19699,0.64795,0.30044,1.09411,-0.09634,-0.41707,-0.23062,0.34487,0.19542,0.02544,0.11154,-0.12458,-0.71193,-0.54269,-0.54055,0.71342,-0.4088,-0.69262,0.77483
Asthma,-0.22968,-0.04969,-0.16387,0.43005,0.48231,-0.33224,0.03649,-0.33375,0.25731,-0.27922,-0.36357,0.09959,-0.17386,-0.51526,0.17609,0.1772,0.53436,0.48756,0.59938,-0.05337,-0.31913,0.14126,0.32011,-0.7456,-0.28983,-0.21529,0.29214,-0.86077,0.43108,0.07916
Atrial Fibrillation,-0.07359,0.47026,0.15056,0.61979,0.12251,-0.11171,0.24732,0.3304,-0.15016,-0.36019,-0.68122,0.03956,0.31064,0.04351,0.17703,0.4956,-0.13848,-0.25075,0.10195,0.70863,-0.33697,-0.78119,0.19004,-0.26192,-0.89308,-0.68194,0.21854,0.7351,0.05359,-0.09427
Atrioventricular blocks,-0.1473,0.29427,-0.29465,-0.06623,-0.14272,0.001,0.48637,0.40825,-0.33578,0.22792,-0.01803,0.00166,0.60713,-0.12764,0.47554,0.39482,-0.27753,-0.25464,0.14917,-0.26406,-0.37593,-0.37368,0.35264,-0.22526,-0.77691,-0.34172,0.32854,0.10065,0.06942,0.03664
Autism and Asperger's syndrome,-0.10999,0.53954,-0.47367,-0.66585,0.61588,-0.82307,-0.62854,-0.16721,0.20575,0.78292,-1.17941,0.54974,0.22691,-0.22404,-0.09501,-0.20974,0.78632,0.42857,-0.2529,0.52861,-1.04149,0.26056,0.83913,-0.39294,-1.16078,0.40961,0.45804,-1.08303,0.80993,1.1551
Autoimmune liver disease,0.1343,-0.37807,0.43113,0.28121,0.76181,-0.61747,-0.43284,0.03851,-0.04948,0.17606,-0.56111,0.11841,-0.09286,-0.34172,-0.20444,0.53426,0.79805,-0.30387,-0.73481,-0.51434,0.2786,-0.43953,0.19311,-1.17976,-0.37452,0.29187,-0.61222,0.42997,-1.06977,0.18825
Autonomic Neuropathy,-0.01414,0.66418,-0.42703,0.73172,-0.0141,-0.14804,0.34714,-0.14977,-0.25217,0.87167,-0.39729,-0.16243,-0.28067,-0.33231,0.1342,-0.34747,0.57853,-0.71162,0.33974,0.14231,-0.1605,0.99983,0.82918,-0.67646,-0.38886,-0.19073,0.29609,0.27675,-0.66399,0.29276
Barrett's oesophagus,0.74423,0.04644,0.54329,0.18011,0.60127,-0.11449,0.44601,-0.20351,-0.19458,0.08276,-0.20008,0.14158,0.21673,-0.0421,0.35003,0.06837,-0.5312,0.56768,-0.69634,-0.03099,0.40262,0.19111,0.16027,-0.87557,-0.60705,0.04437,0.50372,-0.05733,0.06191,0.33521
Benign Prostatic Hyperplasia,0.40896,-0.09689,0.26177,-0.08707,0.14952,0.16734,-0.00298,0.12792,0.14194,-0.1485,-0.60376,0.2865,0.87013,0.105,0.3998,-0.35999,-0.142,-0.29704,-0.53364,0.37402,-0.28077,0.17801,0.59457,-0.66407,-0.6801,-1.08509,0.57033,-0.15674,-0.28785,0.10236
Benign essential tremor,0.15299,0.36211,-0.39471,0.34726,-0.15717,-0.2946,0.50841,0.36055,0.1038,0.60901,-0.08238,-0.35531,0.03966,-0.09755,0.62477,-0.33652,-0.07792,-0.36548,0.0682,0.26203,-0.25161,-0.11958,0.63631,-1.0365,0.09121,-0.11033,1.12782,-0.17544,0.52296,-0.09876
Bipolar affective disorder and mania,-0.27995,0.66368,0.11128,-0.00496,1.41614,-0.66088,-0.52902,0.04871,-0.36738,0.32764,-1.26688,0.21934,0.03212,1.19338,-0.01198,-0.30297,0.45202,-0.03343,0.13409,0.26265,-0.40217,-0.0252,0.72386,-0.67432,0.16669,0.27442,0.89769,-0.05804,0.46933,-0.28429
Bronchiectasis,0.31884,-0.70831,-0.07821,0.92901,0.39344,-0.0687,0.47044,-0.25464,-0.027,-0.23986,-0.87857,-0.42664,0.3155,0.2351,0.24627,-0.07767,0.67643,0.14988,0.1433,-0.33829,-0.3947,-0.28803,-0.1234,-0.82103,-0.06376,-0.07671,0.69725,-0.10021,-0.30665,0.96377
COPD,0.76279,-0.23413,-0.05394,0.3814,0.5891,-0.54281,0.1842,-0.43357,0.20501,-0.46024,0.08621,-0.11757,0.13636,0.26008,0.42857,0.37463,0.18488,-0.22191,0.40206,0.49407,-0.56085,-0.46208,0.17027,-0.42985,0.23827,-0.49874,0.97138,0.04301,-0.48539,0.40288
Cardiomyopathy_other,-0.72077,0.23329,-0.22249,0.81077,0.40316,-0.19985,0.41188,-0.03371,0.01313,0.34666,-1.06211,0.68754,0.24013,0.14084,-0.20623,0.91616,-0.0992,-0.13686,-0.6596,0.5717,-0.83307,-0.55649,-0.45075,-0.48071,-0.4454,-0.18775,0.03237,0.26508,-0.56698,0.39548
Cataract,0.61785,-0.2998,0.0901,0.19634,-0.3328,-0.11115,0.42414,0.45748,-0.48489,0.05892,0.09115,0.18812,0.16553,-0.45322,0.23144,0.47612,0.06518,-0.13028,0.06428,0.14391,-0.23383,-0.3666,0.4202,-0.42691,-0.22419,-0.3842,0.02334,0.08062,-0.00698,0.47628
Cerebral Palsy,-0.3029,0.04681,-0.53916,-0.24117,0.61385,-0.02778,-0.09025,-0.09899,-0.23286,0.15319,-0.24053,0.53824,-0.12495,-0.01136,-0.42294,0.23153,0.55804,0.04077,-1.05476,0.36282,-0.73011,0.4458,0.83813,-1.22691,-0.4408,0.97533,0.43152,-1.28118,0.19962,1.29994
Chronic Cystitis,0.07592,0.05357,-0.52657,0.5747,0.59371,0.07167,0.03329,0.18508,-0.47235,0.76844,-0.20215,0.18403,0.80902,0.3075,-0.39538,-0.47771,0.77697,0.08967,0.72438,-0.53217,0.22813,-0.3669,0.85812,-0.74481,-0.19262,-0.01868,0.29881,0.11343,-0.23647,-0.39545
Chronic Fatigue Syndrome,0.15261,0.26894,0.10502,0.88686,0.50882,-0.35467,-0.08228,-0.52198,0.1557,1.19973,-0.5649,-0.28988,-0.08554,-0.28224,-0.08127,-0.38544,0.77028,0.10239,0.60838,0.41273,-0.49711,0.82811,1.30846,-0.48359,-0.28414,0.03102,-0.14246,-0.16025,-0.5396,0.32672
Chronic Kidney Disease,0.23593,-0.07904,0.42257,0.08217,0.44512,-0.15944,0.19351,-0.10735,-0.79419,0.34746,-0.04957,0.47767,0.73977,0.12309,0.31006,0.13617,0.07751,-0.50822,0.09119,0.33101,-0.63532,-0.22864,-0.13311,-0.77943,0.01544,-0.11757,-0.02029,0.47317,0.37177,-0.02469
Chronic primary pain,0.05084,0.30181,0.02184,0.95284,0.67018,-0.40021,0.04127,-0.57052,-0.04973,1.2254,-0.5638,-0.36849,-0.11168,-0.30325,0.08298,-0.31241,0.71362,-0.06607,0.59646,0.44361,-0.39222,0.94213,1.35891,-0.53415,-0.23202,0.16081,-0.03819,0.02111,-0.75679,0.36334
Chronic sinusitis,-0.01965,-0.37711,0.1723,0.70143,-0.06113,-0.66623,-0.00082,-0.12862,0.20531,-0.00999,-0.2529,-0.28896,0.18255,0.24436,-0.98654,-0.24422,-0.19299,0.53345,0.4658,0.10856,-0.48208,0.15322,0.5561,-0.40221,-0.37934,-0.35913,-0.09845,-0.25224,-0.23695,0.09368
Chronic viral hepatitis,0.19934,-0.25481,-0.15013,0.52049,0.55843,-0.81018,-0.43187,-0.32479,-0.54924,-0.4589,-0.62775,1.05131,-0.14094,0.96168,-0.18264,0.31019,0.63939,0.2573,-0.53543,0.1423,-0.09602,0.24793,0.0996,-0.02135,-0.35648,0.19303,-0.2251,-0.36258,-0.8555,0.12209
Cirrhosis,0.11607,0.23696,0.07173,0.03541,0.42673,-1.5808,0.00815,0.04663,-0.03299,-0.27777,-0.43967,0.45218,-0.32602,0.28205,0.59061,0.60808,0.43377,-0.00081,-0.6334,-0.01497,0.42394,0.03434,-0.29475,-0.49694,-0.87873,0.24727,0.10309,0.40017,-1.11011,0.11985
Coeliac disease,0.33098,0.51389,0.644,0.31774,0.5558,-0.59231,-0.60923,0.56407,0.28218,0.19151,-0.61695,0.4209,-0.28156,-0.8898,-0.04171,-1.00532,0.25883,0.23581,-0.03638,-0.4006,-0.41371,0.02788,0.5915,-0.95787,-0.74822,-0.08495,0.28693,0.38471,0.112,0.56892
Collapsed vertebra,0.06308,-0.04031,0.26091,0.23645,0.47517,-0.52087,0.83517,0.62743,-0.24813,-0.28047,-0.17552,-0.23214,-0.01083,-0.37913,0.105,0.10408,0.09087,-0.45875,-0.08233,-0.53615,-0.14818,-0.21357,0.34084,-0.05573,-0.05911,0.28607,0.72311,0.42523,-0.20253,0.30861
Congenital Septal Defect,-0.57709,0.43029,-0.45956,0.81899,0.10126,0.08126,-0.79969,0.13725,0.07405,0.28767,0.02289,0.29316,0.05684,-0.01477,0.07856,0.4719,-0.19315,-0.23548,0.3588,0.05213,-0.92764,-0.35615,0.30079,-0.32457,-1.56085,0.37369,0.15672,-0.46123,0.09252,0.34771
Coronary Heart Disease (not otherwise specified),0.04412,0.5542,0.31602,0.05855,0.28105,0.04706,0.36068,-0.08092,-0.5881,0.36603,-0.3458,0.11865,0.24868,-0.12453,0.42788,0.06997,-0.6508,0.1744,0.02156,0.21951,-0.84705,-0.59596,0.19517,-0.78721,0.07248,-0.95917,0.3108,0.04804,-0.51679,0.39555
Crohn's disease,0.18068,0.19155,0.47711,-0.07773,0.7048,-1.62451,-0.2142,-0.40213,0.38151,0.50253,-0.70853,-0.23651,0.39849,0.23218,0.61091,-0.31801,0.05583,-0.08653,0.24938,-0.21655,-0.12276,-0.8042,1.16993,-0.64766,0.23902,0.32845,-0.75686,-0.85106,-0.26637,0.51343
Cystic Fibrosis,0.48528,-0.63352,-0.11343,0.25165,1.00126,-1.22896,-0.14751,0.51614,-0.78656,0.21079,-1.22864,0.47117,-0.01456,-0.04752,-0.22853,-0.79791,1.1805,-0.01324,0.03838,-0.38946,0.42714,1.08347,-0.50714,-1.51039,-0.4899,0.6874,0.26898,-1.10009,-0.07862,1.497
Dementia,-0.04985,0.46738,0.97378,-0.44176,0.07363,-0.26251,0.26957,0.8277,-0.6537,0.26838,0.05952,0.08611,0.20453,0.08133,0.53462,0.54775,0.58755,-0.42607,-0.02413,0.38377,-0.20598,-0.77254,0.75371,-0.0618,-0.30147,-0.01495,1.04728,0.16353,0.21704,0.57108
Depression,-0.22318,0.16477,0.10173,0.19664,0.18069,-0.937,-0.10701,-0.29456,-0.22735,0.56093,0.05988,0.30733,0.09517,0.05693,-0.36942,-0.57203,0.39426,0.43755,-0.2433,0.445,-0.27857,0.09592,0.46299,0.06066,-0.10602,0.02626,0.80861,-0.54255,-0.26992,-0.13425
Dermatitis,-0.17012,0.3265,0.40829,-0.3086,0.05357,-0.22515,-0.05233,0.27582,0.48832,0.25057,0.05216,0.53641,-0.13709,-0.03201,-0.18037,0.19333,0.5039,0.26715,0.61813,0.12665,-0.53506,0.12376,0.47871,-0.50193,-0.29036,-0.24921,-0.18254,-0.70342,-0.00895,0.17147
Diabetes Mellitus_other or not specified,0.33124,0.14132,0.02853,0.01133,-0.06779,-0.53121,-0.02042,0.31252,-0.90929,-0.03203,-0.48001,0.31829,0.38643,-0.30526,0.07573,0.31293,0.11192,-0.11333,0.33035,0.50796,0.09291,0.00665,0.03328,-0.77905,-0.01602,-0.35038,0.18992,0.21329,-0.17421,0.42221
Diabetic Eye Disease,0.35805,0.21648,0.00587,0.08412,-0.24615,-0.57821,-0.03286,0.31809,-1.05586,-0.05044,-0.46176,0.48947,0.40316,-0.4543,0.10103,0.29312,0.14875,-0.17943,0.4292,0.41696,0.1099,0.02733,0.00104,-0.79922,-0.10719,-0.31143,0.23015,0.27511,-0.20335,0.50948
Diabetic Neuropathy,0.12433,0.69147,-0.60452,0.23378,-0.44606,-1.01499,0.6374,0.12442,-1.05811,0.09717,-0.48205,0.21591,0.46624,-0.17589,-0.07527,-0.19627,0.10329,-0.58393,0.3711,0.37268,0.01132,0.43052,0.14634,-1.02351,0.07535,-0.65189,0.33372,0.50325,-0.65841,0.35898
Diaphragmatic hernia,0.5904,0.06466,0.51225,0.50844,0.61683,-0.09614,0.31202,-0.34715,-0.13296,0.28388,0.06248,0.10103,0.24711,-0.17355,-0.06981,0.2332,-0.41616,0.57452,-0.54804,-0.05524,0.2018,0.17554,0.37772,-0.85347,-0.35877,-0.02335,0.31275,-0.03856,-0.04762,0.12736
Dilated cardiomyopathy,-0.76914,0.30884,-0.20896,0.48959,0.12772,-0.93414,0.33017,-0.03867,0.12163,0.15051,-1.05321,0.41531,0.15126,0.24299,0.14085,1.05877,-0.29877,-0.09127,-0.16451,0.30796,-0.8401,-0.63356,-0.45917,-0.18698,-0.78194,-0.08655,0.45606,0.52541,-0.51145,-0.05035
Diverticular Disease,0.32464,-0.30518,0.54169,0.66663,0.18279,-0.25212,0.31032,-0.02335,-0.18252,0.66635,0.09288,0.27328,0.59711,0.09631,0.02017,0.42827,0.06535,0.10835,0.37856,-0.16021,0.36861,-0.40914,0.47392,-0.4762,-0.17209,-0.45083,0.4752,-0.00176,-0.36875,-0.40831
Down's syndrome,0.37562,-0.30357,0.02497,-0.09286,0.10854,0.08636,-1.14406,0.52467,0.02749,0.37105,-0.7058,0.68104,-0.30983,-0.34956,0.61513,0.82006,0.26231,0.1914,0.26379,0.98361,-1.63712,-0.88155,0.64807,-0.77764,-1.13438,1.48131,0.3723,-0.67529,0.77728,0.91319
Dysmenorrhoea,-0.0066,0.08841,-0.17992,0.20036,-0.04125,-0.88231,-0.48533,-0.26367,-0.02093,0.26131,-0.18054,0.28041,-0.14671,-0.00794,-0.9747,-0.27877,0.72439,0.506,0.6241,0.44772,-0.28188,0.42689,0.87111,-0.73576,-0.80545,0.86387,-0.14521,-0.66584,0.14473,-0.22599
Eating Disorders,-0.17824,0.47113,-0.18116,-0.59548,0.8608,-1.21988,0.27239,-0.68264,0.26289,0.89877,-1.00917,0.08286,-0.62429,-0.11342,-1.11545,-0.4011,0.56358,0.32644,0.47829,-0.72276,-0.74647,-0.0641,0.76202,-0.44908,-0.73483,0.89418,1.04133,-0.28569,-0.29749,0.01484
Endometrial hyperplasia and hypertrophy,-0.0868,-0.23894,-0.10479,0.34765,-0.12152,-0.46004,0.30967,0.29346,-0.28545,0.4372,-0.04816,-0.1927,0.28138,0.1257,-0.75846,0.4891,0.30282,0.32297,0.44436,0.23567,0.12355,-0.10124,0.71724,-0.24776,-0.28062,0.78434,-0.44359,0.05729,-0.13424,-0.28639
Endometriosis,0.19128,-0.59776,-0.05953,0.45149,0.37696,-0.97375,-0.48304,-0.05878,-0.06235,0.36244,-0.50036,-0.06387,-0.00607,0.29792,-0.84015,-0.3638,0.92974,0.27804,0.48234,0.43091,0.44078,0.41698,0.96925,-0.71812,-0.83153,1.18352,-0.11516,-0.49233,0.09041,-0.46628
Enteropathic arthropathy,0.452,-1.01404,1.48174,0.34605,0.2365,-1.65987,-0.14608,-1.31745,-0.36639,0.54794,-0.85841,-0.007,0.4737,0.00201,0.26593,-0.43962,0.16481,-0.38804,-0.50808,-0.3846,0.06974,-0.22375,0.06841,-0.63019,-0.09522,0.2269,-1.01773,-0.8382,-0.53592,0.56078
Enthesopathy and synovial disorder,-0.0792,-0.30033,0.412,0.27689,-0.36326,-0.1111,0.27258,-0.09656,-0.12923,0.13885,-0.3316,0.28889,-0.18634,-0.02798,-0.38001,-0.09326,-0.19604,0.02845,0.1556,0.39644,-0.28312,0.4367,0.42966,-0.59707,0.01675,-0.16297,0.33806,-0.27984,-0.34612,-0.36106
Epilepsy,0.05126,0.7375,-0.08484,-0.336,0.12478,-0.47945,-0.12399,-0.1484,-0.08989,-0.42714,-0.49608,-0.50965,-0.63967,-0.07496,-0.23228,0.14003,-0.1077,-0.55789,-0.8794,0.62256,-1.09394,0.32885,0.71442,-0.61081,-0.49086,0.20147,0.13005,-0.58982,0.25278,0.68533
Fatty Liver,0.09242,-0.19386,0.04331,0.28854,0.17673,-1.09173,-0.05136,0.09206,0.08288,0.21109,-0.12417,-0.08414,0.08998,0.31496,0.34802,0.51618,-0.18428,0.49888,-0.18372,0.12732,0.23964,0.33471,0.27113,-0.44362,-0.45867,0.08625,0.06154,0.22428,-0.64863,-0.04761
Fibromatosis,0.59983,-0.1208,0.50455,0.30805,-0.18104,-0.23832,0.35184,0.65707,-0.04058,-0.17192,-0.66213,0.11572,-0.66092,-0.0854,0.00869,-0.22982,-0.08805,-0.18396,0.19532,0.31268,-0.07496,0.25154,0.11719,-0.65364,-0.46569,-0.82717,0.76018,-0.2117,-0.38159,-0.30299
Folate deficiency anaemia,0.16177,0.37596,0.57678,0.08669,-0.30374,-0.83701,-0.43086,-0.06586,-0.04164,0.00386,0.27657,-0.13215,0.3983,0.05741,0.30202,-0.05998,-0.0461,0.08569,0.20306,-0.06219,-0.44238,-0.16744,0.68039,-0.30359,-0.11602,0.27705,0.38269,0.40757,-0.00577,0.27766
Gastritis and duodenitis,0.34918,0.18987,0.4207,0.47245,0.02238,-0.53408,-0.15224,-0.16453,0.08139,0.22745,0.2809,0.39889,0.15362,-0.0018,-0.18237,0.27729,-0.39071,0.54035,-0.3074,-0.3708,0.05279,0.27487,0.22605,-0.52531,-0.39632,0.09993,0.21838,-0.04718,-0.34357,0.09456
Gastro-oesophageal reflux disease,0.5941,0.10264,0.13473,0.56781,0.49695,0.0094,0.15309,-0.04729,0.0212,0.16532,0.06677,0.1509,0.16586,-0.02113,-0.26602,-0.09018,-0.48664,0.88636,-0.3829,0.17611,-0.11405,0.37164,0.31059,-0.75464,-0.14039,0.10266,0.20501,-0.17703,-0.0127,0.15088
Giant Cell arteritis,-0.06373,-0.4027,0.8472,0.20253,0.08025,-0.82821,0.82328,0.09312,-0.40113,0.29089,0.12765,-0.75234,0.54761,-1.16396,-0.2175,0.56366,0.35104,-0.60119,0.24798,0.4729,-0.35028,-0.00417,0.32665,-0.62768,-0.77701,-0.02582,0.39031,-0.31109,-0.88576,0.41394
Glaucoma,0.51408,-0.45481,0.18767,0.19238,-0.3307,-0.28395,0.42995,0.20555,-0.76947,0.10168,-0.03057,0.38372,0.05892,-0.76717,0.05854,0.10846,0.42448,0.0223,-0.55208,0.64362,-0.19455,-0.61108,0.53301,-0.09478,-0.64105,-0.81115,-0.12867,-0.33023,-0.29287,0.654
Glomerulonephritis,0.22924,-0.35354,0.23192,0.06286,0.8184,-0.45376,-0.11181,-0.4988,-0.6442,0.55228,-0.3877,0.55848,0.50637,0.42338,0.11827,-0.24923,0.32377,-0.50673,0.22985,0.10895,-1.25625,0.40325,-0.90143,-1.22561,-0.27943,0.40251,-0.67373,-0.18742,-0.02945,0.05236
Gout,0.0888,-0.2306,0.6876,0.1851,0.20444,-0.74367,0.32802,-0.05896,-0.09571,0.28819,-0.65222,0.41918,0.16238,-0.00427,0.84925,0.38069,-0.52573,-0.15327,-0.14911,0.91595,-0.70701,0.1483,-0.33685,-0.57712,-0.48828,-0.38413,-0.26535,-0.25134,0.06967,-0.4669
HIV,-0.14199,-0.32791,-0.21803,0.46159,0.31639,-1.00478,-0.57291,0.19408,-0.21411,0.05777,-0.56856,0.81658,0.39451,1.34903,-0.49889,-0.24488,0.33151,-0.39733,-0.3152,0.14702,-0.41261,0.07368,-0.14456,-0.11194,-0.37097,0.05995,-0.32223,-0.31903,-0.49678,0.43769
Hearing loss,0.26138,-0.03979,0.23886,0.14473,-0.36716,0.04654,0.4182,0.27238,-0.22296,0.19158,-0.02021,0.13102,0.20763,0.17126,0.06496,-0.19416,-0.39889,-0.08582,0.4969,0.28298,-0.51218,-0.04817,0.63094,-0.12416,-0.21482,-0.19194,0.48693,-0.25304,0.51387,0.25446
Heart failure,-0.22462,0.55833,0.03279,0.26816,0.0789,-0.33383,0.56342,-0.12274,-0.21448,0.00654,-0.58551,0.27119,0.74179,-0.15748,0.43681,0.93357,-0.28242,-0.34728,0.13607,0.4096,-0.82191,-0.53766,-0.08132,-0.12485,-0.30044,-0.10995,0.24717,0.52507,-0.15277,0.54984
