Condition,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
Hepatic failure,-0.05382,0.3103,-0.05609,-0.21762,0.59587,-1.34255,-0.29434,0.00384,-0.13907,-0.50081,-0.50592,0.52907,-0.27448,0.37323,0.27276,0.60994,0.63334,-0.30553,-0.92192,-0.20595,0.50027,0.02543,-0.35129,-0.59816,-0.85266,0.69836,0.03383,0.35643,-0.92132,0.1528
Hidradenitis suppurativa,-0.32614,-0.10464,0.06612,0.31715,0.21485,-1.12132,-0.59493,-0.44442,-0.30062,0.72209,-0.08935,0.31128,-0.06291,0.32217,-0.14574,0.18109,-0.06963,0.34865,0.66649,0.21411,-0.73414,0.05894,0.54521,-0.84648,0.53352,0.7891,0.04145,-0.99571,-0.43425,0.60339
Hodgkin Lymphoma,0.25953,0.34805,-0.15221,0.057,0.48352,0.1423,0.13287,-0.02332,0.04624,-0.25092,-1.73896,0.243,-0.14192,0.6273,-0.65506,-0.17743,0.45351,0.5211,-0.23329,0.62373,-0.56351,-0.14226,0.05349,-0.26677,-0.1963,0.40056,-1.13924,-0.02792,-1.19107,0.40006
Hyperkinetic disorders,-0.13753,0.32903,-0.6396,-0.62321,1.33368,-0.85905,-0.72663,-0.29157,-0.03833,0.48405,-1.0053,0.56219,0.27757,0.25462,0.13996,-0.69388,0.40329,0.60596,0.5026,-0.01717,-0.93022,0.6932,0.66819,-0.36105,-1.70097,0.45132,0.68648,-1.41846,0.14226,0.92645
Hyperparathyroidism,-0.09492,-0.34053,0.36766,0.55683,0.69071,-0.52616,0.26164,0.11556,-0.60691,0.49329,-0.39506,0.18687,0.76003,-0.05857,0.17299,0.16446,0.2569,-0.54013,-0.20539,-0.05591,-0.46237,0.01717,0.27661,-0.33533,0.14839,0.33082,-0.16036,0.55174,0.65022,0.03564
Hypersplenism,0.13992,0.0397,0.0237,0.22733,-0.15217,-0.46661,-0.21498,0.0464,0.22069,-0.01308,-0.70497,0.33186,0.68315,0.39538,0.33975,0.22661,0.27069,0.12901,-0.5585,-0.16006,0.27318,0.32904,-0.26475,-0.1308,-0.58536,0.74699,-0.65865,0.19466,-0.90965,0.42261
Hypertension,0.22226,-0.37672,0.23857,-0.08492,0.78669,-0.31444,0.27518,0.11197,-0.72222,-0.06863,0.03134,-0.12737,0.23505,0.09842,-0.01907,0.15579,0.16195,0.02213,-0.02636,0.49657,-0.24259,0.02791,0.15079,-0.57819,-0.60259,-0.63753,-0.26635,-0.07028,0.10292,-0.30098
Hypertrophic Cardiomyopathy,-0.81203,-0.0748,-0.22901,0.18312,0.30543,0.24668,0.54682,-0.14449,0.03163,0.78087,-0.73242,0.06713,0.3823,-0.06646,-0.09199,0.62747,-0.13005,-0.23408,-0.4606,0.5859,-0.49553,-0.08454,-0.18669,-0.91139,-1.2898,-0.03282,0.41426,0.34123,-0.4916,0.34591
Hypertrophic Nasal Turbinates,0.04923,-0.37712,-0.1521,0.44903,-0.23067,-0.47796,-0.09098,0.08533,0.42949,-0.21133,-0.50187,0.11983,0.40457,0.16666,-0.52352,-0.17204,-0.05042,0.7094,0.34275,-0.18725,-0.59192,0.26683,0.53633,-0.23413,-0.49007,-0.18596,-0.18312,-0.29471,-0.12834,0.29145
Hyposplenism,0.46303,0.30873,0.70254,0.34439,0.29109,0.06717,-0.09413,-0.23956,-0.24394,-0.30534,-1.2072,0.31925,0.29966,0.13222,-0.38054,0.10512,0.46987,-0.41689,-0.58164,-0.04799,0.0754,0.47256,-0.59446,-0.06725,-0.671,0.34807,-0.6347,-0.40291,-0.80958,-0.1539
Idiopathic Intracranial Hypertension,0.01684,0.00812,-0.43769,0.33019,0.1543,-1.02536,-0.41232,-1.51427,-1.114,0.54532,-0.35964,0.13536,0.53577,-0.06543,0.0188,-0.14229,0.02246,0.40884,0.47653,0.3461,-0.72279,0.06373,1.32349,-0.60797,-0.60766,0.63073,-0.51001,-0.78596,0.28628,-0.16406
Immunodeficiencies,0.18707,-0.45568,-0.02234,0.68518,0.28951,-0.27785,-0.51675,0.22842,0.49639,-0.14869,-0.8428,-0.11807,0.55996,0.13529,-0.00511,-0.2978,0.9353,0.03126,-0.25706,-0.21467,-0.7155,0.16908,-0.32055,-0.27733,-0.61455,0.47528,-0.22464,0.0064,-0.3005,1.4464
Intellectual disability,0.18678,0.13185,-0.37129,-0.5019,0.43359,-0.44042,-0.49366,0.32391,-0.41418,0.03499,-0.58682,0.1424,0.08014,0.1045,0.02185,0.56146,0.27433,0.28986,-0.49332,0.76817,-0.88601,-0.07929,0.60266,-0.71273,-0.73387,0.95543,0.30907,-0.56673,0.84907,1.19806
Intervertebral disc disorders,-0.22656,-0.3146,-0.31012,0.50811,0.22715,-0.31816,0.0233,0.74426,-0.25077,-0.06598,-0.36498,0.17081,0.16762,-0.3998,0.18902,-0.25088,-0.32482,0.29078,0.14986,0.01409,-0.6031,0.24559,0.76309,-0.48086,0.25123,0.30352,0.35542,-0.30884,-0.85286,-0.71031
Intracerebral haemorrhage,-0.71426,0.13992,0.33716,0.40739,0.43859,-0.3825,-0.37529,0.40648,-0.70744,-0.33962,0.12716,0.17972,0.00655,0.43011,-0.07088,0.55441,0.25797,-1.25476,-0.65032,0.5318,-0.24399,0.20575,0.34046,-0.43774,-0.86916,-0.26879,0.32948,-0.36561,-0.19691,0.40279
Irritable bowel syndrome,0.41155,0.37878,-0.24744,0.61041,0.16272,-0.58615,-0.13458,-0.12881,0.37947,0.83632,-0.06931,0.03713,0.2593,-0.28629,-0.92587,0.00059,0.246,-0.03159,-0.10527,-0.03719,-0.34725,0.06887,0.84587,-0.76209,-0.05307,-0.25629,0.09258,-0.38882,0.16857,-0.50391
Ischaemic stroke,-0.37333,0.37967,0.12605,0.84872,0.18954,-0.44672,-0.47259,0.0481,-1.02359,-0.40982,0.14406,0.10198,-0.01112,0.13461,0.34507,0.07484,-0.37314,-1.06277,-0.22913,0.41959,-0.2348,-0.39054,0.5389,-0.52726,-0.64232,-0.26386,0.38151,-0.12053,-0.02351,0.15647
Left bundle branch block,-0.26584,0.27567,-0.14449,0.19051,0.09686,-0.08879,0.71689,0.35151,-0.1644,0.34135,-0.19598,-0.00483,0.52327,-0.03324,0.11575,0.81873,-0.33815,-0.08185,0.09162,-0.15523,-0.62255,-0.51591,0.17292,-0.12281,-0.47879,-0.25907,0.30247,0.38281,-0.21441,0.16172
Leukaemia,0.37505,0.06558,0.8568,0.51469,-0.18565,-0.18454,0.61858,0.39359,-0.79082,-0.2056,-1.11765,-0.45588,1.23336,0.28843,0.03715,0.17968,1.19526,0.41329,-0.39217,0.02519,-0.61975,0.15968,-0.64027,-0.02425,-0.28108,0.06551,-0.24554,-0.63377,-0.61791,0.37634
Low HDL-C,0.0449,0.16779,0.25958,0.18007,0.02706,-0.39183,-0.17835,0.27638,-0.67146,0.2622,-0.25039,0.1054,0.44902,0.25304,-0.01213,0.30776,-0.29314,0.16935,0.12483,0.27123,-0.23798,-0.01506,0.22826,-0.39796,-0.05208,-0.28965,-0.11104,0.08975,-0.1999,0.25774
Lupus Erythematosus,-0.14393,-0.04662,0.11089,0.39715,0.68795,-0.41385,-0.21398,-0.83407,-0.72839,0.23808,-0.03828,-0.00356,-0.04513,0.32445,-0.10419,-0.38129,0.70244,-0.04921,-0.11664,-0.19339,-1.41498,0.19458,-0.04316,-1.19566,-0.4323,0.66635,-0.80671,0.2304,-0.93399,0.20547
Macular degeneration,0.78619,-0.05632,0.00281,0.33564,-0.16945,0.09695,0.57546,0.57715,-0.68969,0.07755,0.23563,0.12951,0.17276,-0.41206,0.40611,0.41986,-0.0677,-0.2409,0.52594,0.29896,-0.16135,-0.48911,0.58128,-0.33388,-0.3297,-0.31488,0.08945,0.01364,0.02868,0.46112
Meniere's Disease,0.26519,-0.09807,0.02806,0.90657,0.21342,-0.32787,0.62982,-0.28902,-0.58486,0.48861,-0.74467,-0.1278,0.08709,-0.32312,-0.12826,-0.73825,-0.69668,-0.16834,0.58638,0.42305,-0.35295,-0.29278,1.07333,-0.1753,-0.10803,-0.55191,0.60016,-0.50096,0.80024,-0.15443
Migraine,-0.82858,0.29302,0.24051,0.54711,0.04267,-0.36045,-0.11423,-0.24967,-0.66864,0.52664,-0.37611,0.05088,-0.20075,-0.14783,-0.41374,-0.29314,-0.0911,0.49711,-0.04856,-0.26957,-0.12503,0.23889,1.1533,-0.33765,-0.7722,0.11214,-0.43727,-0.6393,0.17162,-0.40786
Motor neurone disease,-0.26837,0.09303,0.34464,0.6034,0.0386,0.04442,0.37823,0.9971,-0.95719,-0.69996,-1.19678,-0.40796,-0.1445,0.24633,0.49315,-0.19071,1.27136,0.74642,-0.56184,0.08423,-0.82799,0.43694,0.15902,-0.50541,-0.47039,-0.13615,0.97931,-0.58059,-0.68017,0.63671
Multiple sclerosis,0.31541,0.21035,0.05109,-0.49981,0.48303,-0.45171,-0.24969,0.49193,-1.00986,-0.14947,-0.29866,-0.55094,-0.14227,0.11792,-0.93283,-0.94293,0.81128,0.35622,0.27082,-0.3258,0.07781,-0.60077,1.54322,-0.89529,-0.00452,-0.00133,0.44935,-0.91646,-0.89542,0.66285
Multiple valve disorder,-0.1863,0.37707,-0.0783,0.38362,0.47797,0.2522,0.43285,0.20986,-0.40856,0.14923,-0.18085,-0.03346,0.61833,-0.31419,0.38773,0.59522,-0.32016,-0.10659,0.32993,-0.25685,-0.47244,-0.54446,0.33662,-0.01835,-1.21722,-0.12812,0.00592,0.48693,-0.18483,0.13259
Myasthenia gravis,0.57682,-0.43122,0.1941,0.24753,0.32637,0.07879,0.36596,-0.56262,-0.97828,-0.42929,-1.76462,-0.84325,0.86208,-0.32021,-0.20107,-0.29042,0.30155,-0.25233,-0.45145,-0.42533,-0.07509,0.03388,0.56098,-0.4054,-0.33922,0.42007,0.2208,-0.08782,-0.20745,0.33958
Myelodysplastic Syndrome,-0.04654,0.55704,1.01529,-0.27551,-0.32178,-0.36059,0.64551,0.13913,-0.59773,-0.31839,-0.50938,0.29376,0.96112,-0.19819,0.3382,-0.05608,0.61777,0.24986,-0.35531,0.35732,-0.27999,-0.3551,-0.473,-0.47958,-0.65533,0.42005,-0.37947,0.13068,-0.60709,0.6685
Myocardial Infarction,-0.00056,0.31984,0.748,0.01682,0.94761,-0.31653,0.08865,-0.13469,-0.43055,-0.01323,-0.71604,0.70658,0.37041,-0.33497,-0.12579,0.23033,-0.76804,-0.22541,0.00349,0.1419,-0.51727,-0.13992,0.08513,0.15394,-0.15866,-1.04708,0.25667,-0.26718,-0.6207,0.73914
Neuropathic Bladder,-0.22887,0.02793,-0.39778,0.04249,0.04988,0.2374,0.04857,0.03319,-0.31242,0.18571,0.12137,-0.04418,0.67952,0.3358,-0.47788,-0.12694,0.44323,0.10242,-0.19038,-0.27216,-0.0979,-0.13614,1.26501,-0.78692,-0.08182,-0.05136,0.66923,0.09729,-0.24385,0.14614
Non-Hodgkin Lymphoma,0.36341,-0.08958,0.14285,0.35041,0.13294,0.17779,0.39088,0.40046,-0.34006,-0.05029,-1.2133,0.29756,0.41731,0.84155,-0.31894,-0.29942,0.16132,-0.06544,-0.69479,0.52923,-0.24834,-0.29891,-0.03342,-0.0757,0.03835,0.35072,-0.59307,0.21969,-0.92331,0.59111
Nonrheumatic aortic valve disorders,0.04433,0.49646,0.02152,-0.0026,0.20238,0.32445,0.36539,0.26416,-0.23102,-0.07139,-0.32464,-0.2371,0.31838,-0.00626,0.48562,0.85675,-0.31429,-0.39391,0.53371,-0.24202,-0.38284,-0.36048,0.34579,-0.73831,-0.83517,-0.14624,-0.30649,0.34889,-0.13631,0.26732
Nonrheumatic mitral valve disorders,-0.23997,0.32548,-0.20006,0.42125,-0.03119,0.10035,0.4588,0.17599,-0.07904,0.30372,-0.36062,0.01079,0.42166,-0.06193,0.0614,0.49464,-0.39541,-0.33407,0.27992,-0.3726,-0.70096,-0.52987,0.16602,-0.1755,-1.09335,-0.20203,0.0396,0.42122,-0.06261,-0.07946
Obesity,0.0209,0.02227,-0.27696,0.10977,0.01846,-0.37341,0.04428,-0.36052,-0.51516,0.06085,-0.18489,-0.03644,0.37768,0.07106,-0.07176,0.46142,-0.03002,0.32718,0.2588,0.5131,-0.26553,0.00841,0.35613,-0.56441,-0.1616,0.00251,-0.01936,-0.15627,-0.0416,-0.09857
Obsessive-compulsive disorder,0.21887,0.22366,-0.46477,-0.73974,0.64761,-0.87481,0.54224,-0.21882,0.24281,1.04152,-1.58749,0.48979,0.04033,-0.1529,-0.44767,-0.27095,0.63484,0.96414,-0.39768,0.08257,-0.53941,-0.10256,1.00786,-0.17526,-0.33314,0.24403,0.11805,-0.34381,0.10671,0.15148
Obstructive and reflux uropathy,0.0386,0.10758,-0.34303,-0.23527,0.3173,-0.12691,-0.15247,0.46811,-0.05088,0.15679,-0.03904,0.59402,1.03192,0.37358,-0.40276,0.01038,-0.15954,-0.55119,0.29172,-0.19896,-0.10821,-0.29303,0.06706,-0.59072,-0.10097,0.62544,0.15586,-0.39281,0.1332,-0.20433
Oesophageal varices,0.15181,0.29251,0.17711,-0.03793,0.31701,-1.08586,-0.12251,0.00575,-0.14475,-0.25022,-0.41547,0.68086,0.01134,0.17874,0.53403,0.70034,0.46104,-0.0728,-0.73918,-0.36524,0.86348,0.139,-0.23496,-0.68286,-0.62351,0.50213,-0.21752,0.28096,-1.26571,0.34132
Osteoarthritis (excl spine),0.02722,-0.07299,0.44162,-0.04267,0.07157,-0.17537,0.80686,-0.34085,-0.33602,-0.12202,-0.30465,-0.0203,0.08612,-0.07975,0.02903,0.43667,0.22289,0.22106,-0.15903,0.48546,-0.20841,0.11581,0.99307,-0.42044,0.02479,-0.44615,0.15177,0.1542,-0.157,-0.44709
Osteoporosis,0.03843,-0.24133,0.4737,0.26816,0.56664,-0.48046,0.52226,0.33677,-0.22984,0.10699,-0.00394,-0.18457,-0.44042,-0.36905,-0.14942,-0.07042,0.30593,-0.40893,-0.18454,-0.47448,-0.22501,-0.29611,0.54658,-0.47034,0.00596,-0.07566,0.44024,0.58346,0.199,0.32681
Other haemolytic anaemias,0.18086,0.28704,0.71346,-0.01144,-0.34495,-0.02885,-0.12181,-0.51906,-0.28105,-0.09487,-0.93956,0.33124,0.58738,0.14386,-0.01704,-0.16908,1.02044,-0.01344,-0.4454,0.1075,-0.44679,0.22087,-0.31715,-0.3082,-0.95032,0.39881,-1.03341,-0.00999,-0.45791,0.34508
Pancreatitis,0.64588,0.54998,0.37257,0.5216,0.332,-0.95725,-0.42088,0.28912,-0.11883,0.28767,-0.21941,0.55379,-0.10913,-0.3442,0.3423,0.61634,0.16109,-0.32579,-0.4272,-0.37971,0.16554,0.18815,-0.22426,-0.53154,-0.13454,0.04826,0.20872,-0.4272,-0.58467,-0.29541
Parkinson's disease,0.06504,0.45317,-0.13777,-0.06452,0.39104,0.04287,0.65551,0.59391,-0.97209,0.32966,-0.73936,0.31364,0.06453,-0.33529,1.13602,-0.46724,0.34921,-0.13839,-0.87879,0.28581,0.05809,-0.7227,1.08851,-0.58676,-0.25347,-0.05737,1.05258,-0.0775,-0.02968,-0.07535
Pericardial Effusion,-0.01613,0.36978,-0.26969,0.28233,0.49464,0.13087,0.45503,-0.00571,-0.28487,0.12305,-0.4494,-0.09739,0.26961,0.15617,0.1764,0.35683,-0.33,-0.23679,0.52993,-0.13958,-0.23714,-0.51017,-0.37332,0.07853,-0.5735,0.56153,-0.3107,0.4169,-0.38014,0.56194
Peripheral Neuropathy,-0.03014,0.43809,-0.38231,0.2824,-0.53076,-0.8623,0.60046,0.11089,-0.44606,-0.0244,-0.32067,0.06828,0.20456,0.05372,-0.21621,-0.38603,-0.04659,-0.38227,0.19617,-0.09531,-0.04193,0.38419,0.2312,-0.79012,0.19735,-0.37687,0.27982,0.32751,-0.49784,-0.12422
Peripheral Vascular Disease,0.64832,0.7345,0.43804,-0.31343,0.38959,-0.16955,0.23942,0.39574,-0.63671,-0.18463,0.32689,0.35399,0.14489,0.34277,-0.14486,0.17266,0.06464,-0.36843,0.24713,0.80025,-0.73492,0.12193,-0.08998,-0.57523,-0.28697,-0.39059,0.34744,0.2184,-1.38526,0.23216
Personality disorders,-0.08466,0.52055,-0.31769,0.40843,0.59776,-1.06484,-0.48197,-0.44052,0.03778,0.41331,-1.08987,0.32803,-0.15211,0.13733,-0.35016,0.24186,0.22354,0.23761,-0.04513,0.04116,0.09484,0.20221,1.26684,0.45237,-0.27799,0.37535,1.28906,-0.48499,-0.06998,0.31733
Plasma Cell Malignancy,0.42901,0.14627,0.56333,0.40242,0.17498,-0.55055,1.05073,0.23315,-1.29539,-0.5645,-1.42703,-0.54761,1.15024,0.01257,-0.01752,-0.13649,0.91649,-0.20613,-0.31691,0.05777,-0.54993,0.05428,-0.61491,-0.01676,-0.17511,0.2931,-0.00042,-0.2431,-0.24872,0.04365
Pleural effusion,0.16429,0.53814,-0.06311,0.2208,0.14119,-0.01216,0.77593,0.18018,-0.24401,-0.16303,-0.44061,0.08676,0.03759,0.4418,0.2441,0.4486,-0.49631,-0.33064,0.41163,-0.05991,0.02447,-0.37452,-0.48217,0.11892,-0.35892,0.53181,0.03795,0.23435,-0.51898,0.54063
Pleural plaque,0.14805,0.13252,-0.11885,0.01582,0.0846,-0.16417,0.95392,0.22853,0.16371,-0.11905,-0.12609,-0.241,0.53666,0.3228,1.06845,-0.01007,-0.46968,-0.21539,0.35484,0.11984,0.05515,0.06932,-0.12625,-0.60358,-0.51647,-0.34694,0.67954,-0.23888,-0.60474,0.63565
Polycystic ovarian syndrome,0.02417,0.76455,-0.30471,-0.23519,0.27673,-0.94047,-0.72983,-0.57718,-0.25568,0.58706,-0.61009,0.0333,0.04774,-0.04158,-1.04374,0.05652,0.18402,1.08258,0.74806,0.41818,-0.67187,-0.04265,0.78411,-0.82406,-0.74588,0.7943,-0.29968,-0.77496,-0.44784,-0.22029
Polycythaemia vera,0.34817,0.17179,0.0676,0.6727,0.39229,0.06918,-0.32217,0.56342,-0.2897,0.55906,0.18774,-0.04553,0.14151,0.53896,1.08186,0.31357,0.44643,-0.02114,-0.36472,0.49052,-0.5394,-0.15201,-0.23649,-0.53933,-0.49886,0.02601,-0.23665,-0.66482,-0.86041,0.05721
Polymyalgia Rheumatica,0.04242,-0.25618,0.74751,-0.16967,0.45568,-0.30325,0.8266,0.36173,0.10444,0.4182,-0.23642,-0.4288,0.69667,-1.21219,-0.20112,0.15596,0.02944,-0.42796,0.47632,1.15828,-0.30618,0.01513,0.61425,-1.05095,-0.53929,0.17361,0.50198,0.21014,-0.48432,0.21575
Portal hypertension,0.2595,0.25393,0.14975,0.11694,0.44956,-1.21172,-0.16499,-0.14295,-0.00948,-0.26131,-0.52555,0.57224,0.09038,0.15103,0.58059,0.61122,0.30456,-0.10122,-0.78757,-0.32298,0.6799,0.1849,-0.56521,-0.59516,-0.71058,0.66678,-0.2431,0.22442,-1.14342,0.38081
Posterior Uveitis,0.2804,-1.1323,-0.53993,0.1852,-0.26731,-0.5132,0.15468,-0.08179,-0.73147,0.3373,-0.0228,0.39575,0.36835,-0.22725,-0.28848,0.14304,0.44891,0.06988,-0.28276,-0.12395,-0.41775,-0.34061,0.34254,-0.0752,-0.75159,0.07006,-0.78521,-0.55469,-0.55203,0.60661
Primary Malignancy_Biliary Tract,0.83791,-0.16386,1.20916,0.04808,0.94452,-0.64951,0.12777,0.29686,-0.45785,-0.44638,-1.29705,0.54498,-0.12955,-0.31675,-0.26431,0.87894,0.07078,-0.43242,0.06845,0.70971,0.84923,-0.33083,-0.47219,0.25643,-0.54749,0.34619,0.01589,-0.59857,-0.68513,0.27203
Primary Malignancy_Bladder,0.37162,0.04416,0.24047,0.14313,0.52162,-0.03249,0.11894,0.65939,-0.73022,-0.05281,-0.32956,0.87756,0.73543,0.44123,0.30979,-0.20752,-0.047,-0.07274,0.83977,0.51824,0.11945,-1.01677,0.01758,-0.45292,-0.01788,-0.32407,0.43985,-0.38272,-0.54308,-0.37157
Primary Malignancy_Bone,0.11166,0.07498,0.43702,-0.50824,0.41349,-0.51183,0.93767,0.2942,-0.36974,-0.71582,-1.82928,-0.01713,-0.2845,0.41602,-0.90124,-0.20066,0.20358,0.62386,0.09315,0.98294,-0.32775,-0.02589,-0.203,-0.07216,-0.2412,0.73348,-0.43156,-0.28451,-0.54341,-0.17589
Primary Malignancy_Bowel,1.07431,0.62126,0.4559,-0.26735,0.06985,-0.54022,0.57906,-0.09011,-0.43843,-0.04901,-0.77447,0.03045,0.09598,0.185,-0.67554,0.37634,-0.07876,-0.94701,0.08848,0.65538,0.58379,-0.65939,0.11402,-0.59121,-0.32467,-0.26961,0.182,-0.52074,0.02355,-0.34414
Primary Malignancy_Brain,0.13082,-0.13275,-0.02387,0.52891,-0.27715,-0.30427,-0.18804,0.42037,-0.70828,-0.50156,-1.2884,-0.52294,-0.54364,0.37511,-0.0509,-0.41871,0.22514,-0.55909,-0.33283,1.32545,-0.00982,-0.16102,0.85018,-0.10469,-0.53317,0.77011,-0.06061,-1.08492,0.05314,0.65882
Primary Malignancy_Breast,-0.15941,0.26397,0.31998,0.71852,0.54228,-0.82729,1.01861,0.45345,-0.96385,0.415,-0.11884,-0.19308,-1.05572,0.0429,-0.52762,0.4078,0.56524,0.26261,0.47327,0.66072,-0.16034,-0.70305,0.19561,-0.52508,0.33908,0.26106,-0.21318,-0.04595,-0.00047,0.06145
Primary Malignancy_Cervix,0.30005,0.11564,0.22728,-0.18902,0.8276,-0.70429,0.04646,-0.24453,-0.71901,0.37768,-0.04383,0.12106,0.06259,0.58531,-1.23406,0.15104,0.2226,-0.49878,1.05984,0.08834,-0.21906,-0.4881,0.58638,-0.43818,0.59933,0.59279,0.06647,-0.83841,-0.44755,-0.25743
Primary Malignancy_Kidney,0.62858,-0.17711,0.40904,0.27487,0.9921,-0.15059,0.26049,0.26058,-0.70631,0.03245,-0.68281,0.51589,0.90025,0.3053,0.06806,0.00343,-0.51967,-0.3591,0.44288,0.79561,0.29469,-0.30478,-0.38405,-0.00891,0.02565,0.56791,-0.00713,-0.62817,-0.07056,-0.06962
Primary Malignancy_Liver,0.56452,-0.05368,0.09754,0.08054,0.83635,-0.89681,0.09743,0.393,-0.51378,-0.77522,-0.89024,1.00458,0.04754,0.17949,0.232,0.8391,0.34799,-0.1538,-0.2783,0.57681,1.07594,-0.33312,-0.5109,-0.00808,-0.62377,0.40561,-0.19148,0.13764,-1.04041,0.28272
Primary Malignancy_Lung,0.8665,0.43269,0.2599,0.4026,0.67787,-0.4048,0.55785,0.43935,-0.47228,-0.46479,-0.42253,-0.39783,-0.09772,0.63297,-0.08891,0.00636,-0.53314,-0.27922,0.79291,0.86562,0.22953,-0.45701,0.01508,0.24597,-0.16846,0.48008,0.64644,-0.10855,-0.79997,0.77048
Primary Malignancy_Melanoma,-0.38666,-0.11515,0.0457,0.33791,0.34448,0.42179,0.80887,0.90145,-0.31244,0.50738,-0.91269,0.26557,-0.02982,0.35727,-0.42895,-0.23013,0.04607,-0.30802,0.01571,0.80248,0.51916,-0.16982,0.26819,-0.50907,-0.34886,-0.12092,-0.04577,-0.68967,0.10965,0.18915
Primary Malignancy_Mesothelioma,0.6554,0.48214,-0.00214,0.13198,0.71896,-0.1248,1.06964,0.20049,-0.97266,-1.41932,-1.12366,0.01435,-0.03497,0.50237,-0.29086,0.00761,-0.42564,0.80163,0.33407,1.32316,0.34868,-0.2966,-0.61082,-0.00131,-1.43031,0.5543,0.18051,-0.27025,-0.79653,0.3542
Primary Malignancy_Multiple Sites,0.49796,0.12839,0.6935,-0.00764,0.1247,-0.12911,0.51087,0.45927,-0.6524,-0.40158,-0.33342,0.33458,-0.35436,0.67499,-0.85982,0.47897,-0.3611,-0.64577,0.37108,0.89561,0.55513,0.22647,-0.40901,-0.86174,0.32241,0.10605,-0.55781,-0.95741,0.11867,-0.42445
Primary Malignancy_Oesophageal,1.22543,0.64582,0.63798,-0.00448,0.74133,-0.10534,0.81731,-0.11154,-0.42241,-0.07529,-1.04394,-0.00385,-0.59894,-0.11617,0.69772,-0.29425,-0.45831,0.24556,0.10886,0.69359,0.56569,-0.25555,-0.49909,-0.49754,-0.82914,0.38587,0.43165,-0.20193,-0.20203,0.54919
Primary Malignancy_Oropharyngeal,0.72366,0.05773,1.27375,0.35533,0.39546,-0.51535,0.22288,0.5464,-0.46594,-0.54355,-1.24701,0.32285,-1.00568,0.45267,0.17444,-0.62539,0.12326,0.26649,-0.19689,0.93998,0.16986,-0.16968,-0.18623,-0.10785,-0.17779,-0.36683,0.08453,-0.61984,-0.92031,0.19848
