Condition,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
Primary Malignancy_Ovary,0.27972,0.11962,0.09446,-0.17279,1.03561,0.09104,0.79369,0.05796,-0.92269,0.26417,-0.75003,-0.01401,0.24524,0.10824,-1.16991,0.6194,0.20611,-0.36316,0.51353,0.33733,0.63071,-0.16257,0.63864,0.1464,-0.43933,0.79103,-0.4845,-0.26313,-0.30341,0.05499
Primary Malignancy_Pancreas,0.43566,0.05155,0.958,0.23708,0.99426,-0.3566,0.28329,0.47147,-0.97234,-0.39936,-1.20976,0.43648,0.18317,-0.58654,0.06005,0.78706,0.00975,-0.41879,0.2071,0.29454,1.0248,0.04661,-0.46095,-0.01453,-0.33445,0.69665,0.42598,-0.80264,-0.53091,0.19868
Primary Malignancy_Prostate,-0.09698,-0.42048,0.46259,-0.57177,0.09178,-0.58522,0.5075,0.79314,-0.66372,-1.06159,-0.73918,0.24601,0.62489,0.28818,0.00504,0.24516,-0.56288,0.21068,-0.14412,0.48475,-0.08501,-1.07403,-0.02428,-0.90222,-0.55166,-0.24449,0.74506,-0.58552,-0.19523,-0.06086
Primary Malignancy_Skin,0.03911,-0.06058,0.42062,0.28253,-0.03241,0.12484,0.80073,0.99455,0.04799,0.39729,-0.36066,-0.16101,0.25211,0.65661,0.28556,-0.20802,-0.07741,-0.332,-0.01695,0.42112,-0.04358,-0.16565,0.46041,-0.57603,-0.04861,-0.38352,-0.13226,-0.24446,-0.10359,0.37267
Primary Malignancy_Stomach,1.3216,1.04778,0.86022,-0.21474,0.51313,-0.21156,0.3769,0.27672,-0.73247,-0.71647,-0.7516,0.05729,0.07126,-0.48923,0.5379,-0.22782,-0.36169,0.27138,0.30329,0.60253,0.22231,-0.36017,-0.07575,-0.24573,-0.56789,0.55926,-0.08952,-0.40313,-0.40969,0.02703
Primary Malignancy_Testis,0.47758,-0.16175,-0.48468,-0.12449,0.72884,-0.30573,0.5646,0.28334,0.05613,0.4599,-1.29419,0.69548,-0.15546,0.74626,-0.50847,0.18502,-0.45969,-0.02512,-0.2659,0.8347,-0.25592,0.43059,-0.62156,-0.59078,-0.29602,0.01781,-0.03295,-1.76187,-0.56989,0.3798
Primary Malignancy_Thyroid,0.79875,-0.34312,0.3635,1.03496,0.65244,0.01301,-0.4198,0.67907,-0.68898,-0.22143,-1.69688,0.00112,-0.18431,0.15607,-0.36695,-0.30979,0.68439,0.46054,0.02479,0.81032,0.30298,-0.3666,0.32501,-0.20423,-0.53966,0.55078,-0.32072,-0.21355,0.21812,-0.35826
Primary Malignancy_Uterus,0.35583,-0.03492,-0.00942,0.16641,0.77215,-0.0123,0.62756,0.21608,-0.98707,0.68781,-0.24662,-0.0725,0.35211,0.01379,-0.43484,0.84613,0.2715,-0.2054,0.49813,0.83282,0.60059,-0.50174,0.84713,0.02677,-0.23929,0.60053,-0.47894,-0.37966,-0.00792,-0.11803
Primary Malignancy_other,0.82073,0.19985,0.48716,0.40117,0.75606,0.08771,0.29783,0.58571,-0.16871,-0.36204,-1.04683,0.12208,0.26177,0.36063,-0.47232,-0.00085,-0.11356,-0.51535,0.10234,0.77884,0.04904,-0.12196,0.05926,0.08084,0.26806,0.20053,-0.65316,-0.59088,-0.36725,0.1044
Primary Thrombocytopaenia,-0.10817,-0.01532,0.44332,0.00568,-0.04897,0.17541,-0.40015,0.11578,-0.19898,-0.11572,-0.56983,0.2922,0.54885,0.16033,-0.03044,0.17153,1.13932,0.2751,-0.81709,-0.01281,-0.33654,0.06458,-0.17434,-0.54686,-0.94322,0.45131,-0.72733,-0.09009,-1.08536,0.34628
Primary pulmonary hypertension,0.09355,0.14685,-0.54914,0.70805,0.25034,0.04902,0.01342,-0.26409,-0.23697,-0.01398,-0.26976,0.26468,0.47947,-0.15679,0.88041,0.70417,0.09467,-0.20348,0.07144,0.12794,-0.73886,-0.49536,-0.23067,-0.32558,-1.07736,0.52237,-0.14232,0.73186,-0.34601,0.52671
Psoriasis,-0.04132,-0.04714,-0.36343,-0.20261,0.48511,-0.56818,-0.30767,0.00196,0.34991,0.43288,0.04348,0.75825,-0.79324,0.00024,-0.04449,-0.16292,-0.76803,-0.1195,0.45671,0.74046,-0.07493,-0.47666,1.16497,-0.68162,-0.33807,-0.40591,0.07203,0.00726,-0.25155,0.03498
Psoriatic Arthritis,0.00674,-0.20389,-0.49871,-0.24812,0.98879,-0.79835,-0.12733,-0.39017,0.0249,0.65187,-0.4985,0.79115,-0.96098,-0.21449,0.09398,-0.27553,-0.98461,-0.28812,0.67834,0.98751,0.0681,-0.4533,1.48928,-0.96158,-0.63808,-0.11606,0.09927,0.30772,-0.63577,0.13878
Pulmonary Fibrosis,0.12704,-0.45959,-0.02205,0.44452,0.262,0.13867,0.1581,0.24519,-0.00939,0.03279,-0.25785,0.15069,0.2656,-0.01316,1.06632,-0.0431,-0.06512,0.24313,-0.09916,0.12431,-0.32375,-0.51039,0.02786,-0.88423,-0.29887,0.24289,0.33353,0.51794,-0.79077,1.17494
Raised LDL-C,0.21104,-0.55643,0.30946,0.00045,0.29757,-0.15955,0.15544,0.3544,-0.34399,0.38527,-0.18981,-0.26355,-0.0364,0.27151,-0.27229,0.26914,-0.18256,0.09285,-0.06961,0.11852,-0.32429,0.07629,0.24118,-0.47774,-0.3795,-0.23782,0.14544,-0.1558,-0.05909,-0.16635
Raised Total Cholesterol,0.18274,-0.43571,0.29145,0.02009,0.22629,-0.21148,0.12035,0.31033,-0.38291,0.32374,-0.17816,-0.1752,-0.00459,0.20015,-0.2219,0.24654,-0.13379,0.03284,-0.01372,0.12682,-0.26683,0.08271,0.2413,-0.49792,-0.29299,-0.23758,0.17606,-0.07907,-0.01819,-0.12581
Raised Triglycerides,0.1506,-0.17376,0.31996,0.06204,0.1918,-0.38141,0.01423,0.35109,-0.51119,0.3334,-0.28391,-0.11446,0.24247,0.21722,-0.03322,0.30528,-0.35525,0.02824,0.04591,0.27269,-0.29126,0.06317,0.15699,-0.47547,-0.10127,-0.35897,0.03416,-0.09922,-0.16108,0.02453
Raynaud's syndrome,0.14988,0.18124,0.02098,-0.11768,-0.01343,0.21441,0.24528,-0.21967,0.07365,0.39325,-0.00068,-0.0673,-0.19573,0.28738,-0.26736,-0.50999,0.23952,0.15143,0.18664,-0.30615,-1.10217,0.1582,0.51076,-0.62843,-0.64295,0.21706,0.2093,0.18735,-0.57934,-0.30898
Retinal vascular occlusions,0.3696,-0.40009,0.37574,0.4979,-0.29241,-0.01131,0.48211,0.33429,-1.04985,0.20132,0.16402,0.06376,0.45829,-0.33762,0.56518,0.30951,0.57211,0.04998,0.19279,0.11746,-0.21704,-0.16761,0.0049,-0.15767,-0.88612,-0.49246,-0.1461,-0.3707,-0.39846,0.27046
Rheumatic Valve Disorder,-0.09642,0.49747,-0.38695,0.59156,0.45231,0.30265,0.02613,-0.1734,-0.38022,0.22895,-0.45301,0.21009,-0.09877,-0.36722,0.40795,0.70307,-0.10192,-0.22247,0.3669,-0.08558,-0.54407,-0.73497,0.45323,-0.56966,-1.55459,-0.28325,-0.2418,0.62636,-0.33611,0.39653
Rheumatoid Arthritis,-0.57706,-1.00887,0.70083,0.0225,0.56752,-0.16148,0.37205,-0.72403,-0.71564,-0.02318,-0.40954,0.24514,-0.23456,0.24472,0.37591,-0.53716,0.15451,0.07349,0.5534,0.16904,-0.07024,-0.07333,0.52601,-0.52887,-0.55758,0.17168,0.08699,0.71954,-0.80988,0.8823
Right bundle branch block combinations,0.02723,0.27877,-0.28003,0.19147,-0.1111,0.10564,0.2659,0.36005,-0.03987,0.21526,-0.06106,-0.03308,0.47473,0.13475,0.39822,0.42551,-0.37427,-0.15469,0.19904,-0.24381,-0.36685,-0.35348,0.29138,-0.08952,-0.58293,-0.20859,0.37892,0.05167,-0.1091,0.17033
Rosacea,0.20372,-0.21887,-0.05869,0.23266,-0.48189,-0.29252,-0.00801,0.24513,0.13904,0.58602,-0.21315,-0.01092,-0.35174,0.48148,0.1599,-0.41005,0.38965,0.5477,-0.14491,0.3697,-0.54522,-0.52647,0.54901,-1.36164,-0.32662,-0.21922,-0.04968,-0.25998,-0.15183,-0.42308
Sarcoidosis,0.28777,-1.03759,-0.89119,0.91353,0.11247,-0.56968,0.15569,-0.34165,-0.48857,0.20141,-0.99212,0.06037,0.11592,-0.35776,-0.04097,0.03734,-0.04268,0.01953,-0.80815,0.06659,-0.36927,-0.25496,0.08831,-0.84937,-0.31377,0.20385,-0.64059,0.04365,-0.16743,0.37849
Schizophrenia,0.51986,0.48927,-0.02137,-0.09341,0.86937,-0.72965,-0.22451,-0.69536,-0.73749,0.6275,-0.82239,0.13752,-0.21368,1.29154,-0.17305,0.59509,0.75967,0.41548,-0.44208,0.19673,-0.03436,-0.57271,0.3454,-0.24568,-0.56096,-0.42328,0.25841,-0.43294,0.52804,1.01996
Scleritis and episcleritis,-0.06528,-1.09906,0.17531,0.06094,-0.40257,-0.43121,0.22729,-0.34759,-0.13499,0.68837,0.02009,0.1916,0.11299,-0.14907,-0.18251,-0.03544,0.12103,0.23412,0.0182,-0.07916,-0.51584,-0.27824,0.49166,-0.64557,-0.23666,0.16143,-0.55957,-0.53432,-0.48557,0.36404
Scleroderma,0.52302,0.09037,-0.10147,-0.00901,0.66203,0.21046,0.40169,-0.0734,-0.25525,0.50296,-0.12376,-0.13308,-0.20708,-0.09625,0.05782,-0.19004,0.62301,0.63325,-0.19604,-0.4212,-1.0383,-0.17851,-0.19666,-1.17477,-0.95555,0.69857,-0.20917,0.7265,-1.03849,0.32867
Seborrheic dermatitis,-0.176,0.07764,-0.02399,0.03437,-0.25646,-0.25832,-0.3876,0.29018,0.30979,0.39601,0.11797,0.69638,-0.30745,0.42587,0.08287,-0.16312,0.27117,0.35659,-0.07838,0.29762,-0.65884,-0.24232,0.91809,-0.95618,-0.1584,-0.48206,-0.00435,-0.404,0.03653,-0.01259
Secondary Malignancy_Adrenal Gland,0.74346,0.41703,1.1438,-0.9355,0.59294,-0.15114,0.71091,0.41778,-0.63673,-0.47158,-0.93836,-0.00204,-1.0709,0.65645,-1.02364,0.04317,-0.54228,-0.1236,0.34857,1.60753,0.08765,-0.43712,-0.67118,-0.03693,-0.20756,1.07691,-0.29007,-1.10861,-0.45621,-0.51131
Secondary Malignancy_Bone,0.157,-0.06706,0.3322,0.132,0.60107,-0.83408,1.17545,0.81656,-1.25416,-0.96105,-0.89954,0.06264,-0.14554,0.32876,-0.49351,0.25807,-0.21824,0.37383,0.29848,0.84557,0.37894,-1.21014,-0.65868,-0.2681,0.05683,0.96951,0.18462,-0.62609,-0.18293,0.01661
Secondary Malignancy_Bowel,0.6205,0.28744,1.06365,-0.9013,0.65128,-0.1357,0.37086,0.27824,-0.5448,-0.3567,-0.75178,0.20619,-0.42882,0.82515,-1.1934,-0.0781,-0.40968,-0.43333,0.6385,1.29805,0.22642,-0.25885,-0.58182,-0.43315,0.14504,0.70413,-0.35802,-1.1681,-0.56622,-0.73452
Secondary Malignancy_Brain,0.42089,0.30325,0.10742,0.47041,0.90631,-0.31538,0.92601,0.59261,-1.06174,-0.51325,-0.86124,-0.33842,-0.50961,0.8603,-0.62307,-0.0257,-0.16654,-0.40669,0.47366,1.58965,0.58416,-0.61264,-0.1833,-0.13228,-0.02579,0.80419,0.05895,-0.78037,-0.35094,0.51199
Secondary Malignancy_Liver,0.89099,0.51679,0.47856,0.08601,0.46751,-0.53265,0.93021,0.30859,-0.64667,-0.17269,-0.92437,0.05658,-0.32228,0.18663,-0.59285,0.39376,-0.28087,-0.49956,0.51498,0.67295,1.01955,-0.71606,-0.39035,-0.231,-0.07056,0.49686,-0.00925,-0.59154,-0.25927,-0.00471
Secondary Malignancy_Lung,0.91091,0.30692,0.33285,0.02343,0.78607,-0.3346,0.93467,0.49901,-0.71914,-0.25609,-1.01793,0.19293,-0.20066,0.44154,-0.73243,0.2799,-0.12877,-0.37311,0.4154,1.25806,0.74805,-0.79733,-0.58855,-0.16146,0.11428,0.69261,-0.08707,-0.7818,-0.23552,0.03507
Secondary Malignancy_Lymph Nodes,0.38838,0.01029,0.29835,0.34942,0.41521,-0.35649,1.08559,0.76817,-0.50936,-0.36541,-1.01315,0.11402,-0.4966,0.48425,-0.63528,-0.02232,-0.11763,0.06077,0.3843,0.98306,0.67623,-0.74338,-0.54551,-0.35312,0.3254,0.50904,-0.20754,-0.6821,-0.33888,-0.13146
Secondary Malignancy_Peritoneum,0.87575,0.48541,0.95494,-0.49025,0.95156,-0.22279,0.81743,0.35008,-0.74085,-0.25068,-1.18238,0.53631,-0.27806,0.36466,-0.95988,0.40549,-0.03589,-0.11926,0.13884,1.37536,0.64384,-0.51936,-0.82615,0.11901,-0.15611,1.25661,-0.46168,-0.88038,-0.55873,-0.20278
Secondary Malignancy_Pleura,0.75379,0.33054,1.04306,-1.17661,0.83866,-0.00962,0.56815,0.25394,-0.91254,-0.73647,-0.85063,0.2394,-0.98552,1.08375,-1.15604,0.37387,-0.33064,-0.67414,0.3338,1.82368,-0.06499,-0.45457,-0.3961,0.05863,0.3944,1.11735,-0.40566,-1.21365,-0.64015,-0.50307
Secondary Malignancy_other,0.41345,0.23969,0.31764,0.05923,0.47024,-0.54947,0.90629,0.81586,-0.88285,-0.58775,-0.92758,0.0977,-0.24453,0.35679,-0.62403,0.29448,-0.43037,-0.0727,0.33645,0.74302,0.66497,-1.06751,-0.46535,-0.28009,0.041,0.81193,0.07303,-0.71102,-0.29651,0.08087
Secondary Thrombocytopaenia,-0.02141,0.2115,0.30781,-0.0631,-0.36065,-0.29963,-0.17482,0.2407,-0.06912,-0.29715,-0.43021,0.27122,0.34432,0.37223,0.13439,0.1984,0.37508,0.11942,-0.76594,-0.01564,-0.20569,-0.11548,-0.05131,-0.22605,-0.62345,0.34688,-0.64794,0.44344,-0.95445,0.28381
Secondary polycythaemia,0.61165,-0.12976,-0.24437,0.65509,0.46057,-0.33338,-0.73385,0.17597,0.09259,0.22904,0.27453,0.07934,0.01567,0.61572,0.92454,0.30846,-0.12927,-0.19768,-0.00856,0.65229,-0.67018,-0.29311,-0.0163,-0.47639,-0.61507,0.1013,0.10012,0.02245,-0.71394,-0.00181
Secondary pulmonary hypertension,0.18795,-0.0438,-0.67077,0.58641,0.38175,0.05915,0.03359,-0.39429,-0.25201,-0.09237,-0.29402,0.15047,0.50418,-0.08084,0.8814,0.70359,0.17145,-0.2457,-0.0184,0.09229,-0.82654,-0.60271,-0.32397,-0.27176,-0.80786,0.58671,0.04303,0.70249,-0.38074,0.47349
Sick sinus syndrome,0.14156,0.43983,-0.21799,0.47154,0.10953,0.28983,0.50345,0.61215,-0.03655,0.12946,-0.22431,-0.2697,0.41995,-0.2666,-0.21705,0.61556,0.22556,-0.1854,-0.3987,0.27579,-0.54169,-0.29855,0.43849,-0.15751,-1.13238,-0.47624,0.49699,0.46338,-0.16068,-0.08613
Sickle Cell Disease,-0.46732,-0.24525,0.1929,0.69092,0.0246,-0.55676,-0.7212,-0.93288,-1.15208,-0.1595,-1.45026,0.92176,0.63143,0.23239,0.29558,0.06055,1.15608,-0.31686,-0.0218,0.20557,-0.92691,0.48352,-0.01955,-0.13772,-1.85367,0.45637,-0.85049,-0.54904,-0.04854,0.68869
Sjogren's Syndrome,-0.11464,-0.55588,0.05284,0.75947,0.30928,0.009,0.15196,-0.40999,-0.45178,0.40407,-0.14477,0.12748,-0.02812,0.12435,-0.05918,-0.69804,0.36031,0.28731,-0.02122,-0.17226,-0.62616,-0.05852,0.54321,-0.93987,-0.36804,0.23621,-0.46343,0.9051,-0.7734,0.30567
Sleep apnoea,-0.08975,-0.24349,-0.44655,0.52421,-0.01292,-0.23266,-0.17898,-0.56124,-0.13066,-0.01258,-0.41411,-0.00269,0.81536,0.22414,0.31606,0.13214,-0.24271,0.42263,-0.21455,0.67057,-0.52924,0.25658,0.42491,-0.50008,-0.46462,-0.19348,0.1949,-0.10656,-0.40854,0.1142
Spina bifida,-0.40302,0.02575,-0.82573,-0.509,0.71503,-0.45173,0.215,0.13251,-0.2499,0.29292,0.11513,0.13323,0.77277,0.34639,-0.46818,-0.05684,0.27567,-0.25406,-0.38486,-0.31867,-0.40771,0.74848,0.61557,-1.32107,-0.18225,0.66604,0.32198,-0.9721,-0.30734,0.07502
Spinal stenosis,-0.10852,-0.06529,-0.07033,0.28114,0.43722,-0.03966,0.56607,0.7722,-0.60251,-0.3824,-0.07457,0.25814,0.47233,-0.36704,0.58947,-0.13093,-0.13524,0.42831,0.36122,0.38992,-0.41909,0.24804,0.76407,-0.27813,-0.11528,0.14777,0.45849,0.27583,-0.88879,-0.40879
Spondylolisthesis,-0.3096,-0.35664,-0.25845,0.17306,0.43601,-0.137,0.63276,0.76599,-0.32945,0.06738,-0.06096,0.15945,0.34505,-0.3229,0.51213,0.04383,-0.04373,0.45591,0.3212,-0.1198,-0.48331,0.27579,0.85418,-0.36189,-0.04707,0.41211,0.24364,0.05728,-0.64051,-0.39407
Spondylosis,-0.12209,-0.22863,0.08647,0.53294,0.17522,-0.4221,0.1928,0.516,-0.2058,-0.06956,0.16548,0.12122,0.41541,-0.35875,-0.05557,0.2083,-0.19146,0.02871,0.17438,0.09334,-0.65386,0.24396,1.0068,-0.32797,0.21057,-0.31829,0.27328,-0.15378,-0.62024,-0.53431
Stable Angina,0.05831,0.88003,0.36643,-0.09499,0.38172,0.06082,0.54591,0.03443,-0.54676,0.31787,-0.36759,0.08898,0.3461,-0.43769,0.30525,0.30502,-0.61964,-0.05239,0.16032,-0.15383,-0.63608,-0.38212,0.39979,-0.73052,-0.03421,-1.10356,0.25865,-0.23028,-0.60814,0.14228
Stroke_not otherwise specified,-0.26947,0.40933,0.50225,0.84884,-0.07782,-0.17655,-0.30867,0.16071,-1.04974,-0.2039,0.29484,-0.09084,0.10337,0.29189,0.3657,0.23342,-0.14429,-0.76731,-0.28696,0.52412,-0.32121,-0.06123,0.31079,-0.49559,-0.66308,-0.31027,0.51891,-0.14337,-0.03907,0.32032
Subarachnoid haemorrhage,-0.66467,-0.24782,0.54287,0.04539,0.51979,-0.64339,-0.21272,-0.26339,-0.60759,-0.18984,0.12636,-0.0885,-0.10465,0.74183,-0.72582,0.47893,0.20889,-1.15165,0.03694,0.3442,-0.43038,0.20388,0.5546,-0.03739,-0.64933,-0.08617,0.25704,-0.52255,-0.32452,0.17765
Substance Misuse,0.50664,0.64332,-0.72929,0.46901,1.06718,-0.91231,-0.25253,-0.72665,-0.91672,-0.21235,-0.89362,0.92207,-0.7184,0.72997,0.40168,-0.28078,0.85547,0.27489,0.03516,0.05844,-0.46985,0.06795,0.42208,0.28208,-0.25742,0.07518,0.35549,-1.17203,-0.87276,0.14357
Supraventricular tachycardia,-0.00071,0.23702,-0.42255,0.53967,0.23583,0.05178,0.21925,-0.09066,-0.11194,0.19647,-0.56218,-0.25685,0.04766,-0.14942,-0.70184,0.37976,0.30097,0.04969,0.1938,-0.15929,-0.02855,-0.53735,0.35259,-0.27679,-1.31291,-0.55628,0.2423,0.2617,-0.70898,-0.2021
Thalassaemia,-0.30383,-0.1624,0.69062,-0.05465,-0.19286,-0.56191,-0.39664,-0.26542,-0.52013,-0.12777,-0.75706,0.61923,0.62065,-0.15593,-0.30834,0.07131,0.45173,0.06648,-0.13434,-0.49103,-0.34786,0.49623,0.19892,-0.33118,-0.63275,0.36684,-0.91953,-0.12651,-0.0569,0.24274
Thrombophilia,-0.15261,-0.00202,0.20043,0.43654,-0.16927,0.01215,-0.39993,-0.63588,-0.51468,0.25372,0.21003,-0.05904,-0.02567,0.4731,-0.22074,0.09391,0.32869,-0.4293,0.22846,-0.14035,-0.48558,0.19215,0.10408,-0.74577,-0.58937,0.84588,-0.14673,-0.62106,-0.78025,-0.22738
Thyroid Disease,0.45891,-0.18325,0.79904,0.35217,0.57202,0.09608,-0.64618,-0.18089,-0.59905,0.02206,-0.52709,0.28261,-0.13358,-0.45286,-0.6168,0.16864,0.45626,0.41236,-0.0486,0.48393,-0.79489,-0.57484,0.5765,-0.27558,-0.0835,0.07812,-0.06175,0.32549,0.03591,-0.26523
Tinnitus,0.39604,-0.15224,0.25081,0.31854,-0.30297,-0.32322,0.44533,0.00366,-0.37801,0.4332,-0.294,0.07938,0.01306,0.32244,-0.22075,-0.5083,-0.52215,0.2386,0.49853,0.18509,-0.53966,0.07583,0.70875,-0.0124,-0.33572,-0.47424,0.32303,-0.39664,0.31658,-0.10858
Transient ischaemic attack,-0.2979,0.36188,0.88676,0.89586,0.16831,-0.02871,-0.15059,0.11897,-0.80303,-0.16537,0.06366,-0.25148,0.07188,0.03469,0.55347,0.16171,0.07833,-0.5048,-0.00248,0.4472,-0.28502,-0.16046,0.49487,-0.69923,-0.72706,-0.59644,0.50818,-0.32712,-0.10014,0.15009
Trigeminal neuralgia,0.28831,0.27064,0.22953,0.41354,-0.2112,-0.33558,0.10973,0.1354,-0.17787,0.04049,-0.15549,-0.71347,-0.30382,0.03967,-0.55965,-0.1859,0.20186,0.21186,0.50491,-0.02187,0.26327,-0.45019,1.2083,-0.25609,-0.83099,-0.89861,0.15369,-0.27209,-0.96965,0.19349
Tubulo-interstitial nephritis,0.12891,-0.58665,0.10304,0.01687,0.74304,-0.15428,0.01205,-0.4974,-0.80413,0.68792,-0.5962,0.79905,0.94981,0.46699,0.50251,-0.31062,0.10968,-0.43481,-0.41283,-0.24733,-0.39099,-0.16392,-0.35727,-0.39151,-0.14364,0.49368,-0.77122,0.09425,0.11327,0.18825
Type 1 Diabetes Mellitus,0.56174,0.10562,-0.39736,-0.08959,0.16265,-0.43554,-0.4655,0.02895,-1.44294,0.33387,-1.08705,0.9976,-0.45588,-1.1388,-0.86579,-0.45456,0.57801,-0.4322,0.44775,-0.01472,-0.36405,0.30561,-0.54793,-1.00502,-0.86296,-0.12725,0.86823,0.16315,-0.2264,0.29244
Type 2 Diabetes Mellitus,0.12905,0.16253,0.17636,0.19106,0.17201,-0.75573,-0.00848,0.24169,-0.67092,-0.15849,-0.41439,0.31225,0.57877,-0.19377,0.26926,0.42729,0.10031,0.04107,0.09521,0.79049,0.38722,-0.01049,0.31066,-0.61932,0.25249,-0.42479,-0.1331,0.04757,-0.26554,0.5765
Ulcerative colitis,-0.38637,-0.51826,0.56513,0.16537,-0.16,-1.1611,-0.36324,-0.72555,0.07582,0.61344,-1.16369,0.27462,-0.0294,-0.19032,0.02267,-0.12364,0.43633,-0.79408,-0.26582,-0.45321,-0.02259,-0.811,0.57296,-1.13615,-0.22239,-0.55294,0.17687,-0.50582,-0.12551,0.04338
Unstable Angina,-0.09577,0.93016,0.32306,0.15022,0.4155,-0.23084,0.54847,0.0274,-0.53654,0.38233,-0.18571,0.12368,0.40089,-0.41218,0.36236,0.48034,-0.7617,0.00196,0.15179,-0.25795,-0.56955,-0.29725,0.20995,-0.21667,-0.05431,-0.70506,0.54671,-0.20714,-0.72652,0.32555
Urinary Incontinence,-0.33565,0.10822,-0.15535,0.09828,-0.10908,-0.04105,0.06377,0.22712,-0.38918,0.18644,0.37421,-0.12405,0.43275,0.21652,-0.35848,0.30833,0.44158,0.17748,-0.06689,0.06938,-0.32556,-0.2699,1.19808,-0.56749,0.02624,0.23893,0.74858,0.13816,0.09645,0.27485
Venous thromboembolic disease (Excl PE),0.08087,-0.04665,0.32355,-0.03321,-0.00383,0.07383,0.3602,-0.70026,-0.80966,-0.19615,-0.37452,0.38762,-0.21448,0.49291,0.3568,0.57655,0.2742,-0.63179,-0.22666,0.34092,0.00166,-0.06497,0.12872,-0.44763,0.01809,0.69964,0.02352,-0.62657,-0.81831,-0.2801
Ventricular tachycardia,-0.32188,0.40192,-0.06187,0.32792,0.07712,0.10545,0.21856,0.15213,0.12405,0.46962,-0.66093,0.29658,0.55332,-0.11639,-0.4484,0.7989,-0.18248,-0.35533,-0.51957,0.11814,-0.76654,-0.51001,-0.28896,-0.30564,-0.77926,-0.37415,0.50721,0.04701,-0.56287,0.30338
Visual impairment and blindness,0.35171,0.01373,-0.14239,0.15426,-0.4398,-0.09968,0.12022,0.31001,-0.68158,0.05617,0.45509,0.13573,0.24581,-0.29822,0.15587,0.32927,0.0532,-0.2984,-0.06073,0.159,-0.39453,-0.27484,0.66408,-0.08824,-0.34307,-0.02519,0.24835,-0.14863,0.21751,0.78792
Vitamin B12 deficiency anaemia,0.65399,0.54333,0.61074,-0.06314,-0.30717,-1.00809,-0.29655,0.04924,-0.31718,0.06362,-0.28928,-0.5694,0.36353,-0.43436,0.72498,-0.60659,0.02989,0.06579,0.69365,-0.14471,-0.16105,-0.54379,0.81646,-0.41107,0.00341,0.22103,0.09002,0.38443,0.05158,-0.00011
Vitiligo,0.12852,-0.52518,0.30811,-0.20024,-0.07176,-0.45003,-0.37305,0.23361,-0.08154,0.42729,-0.67268,0.83893,0.01573,-0.31261,-0.13437,-0.15691,0.33805,0.95783,0.30349,-0.53308,-0.65732,-0.30647,0.63359,-0.4236,-0.3807,-0.09277,-0.23407,0.01518,-0.19335,-0.14709
